Generations no drug,Generations drug,MM fraction
15,8,0.3264753796111199
15,9,0.3178729046054643
15,10,0.48402644749769125
15,11,0.48528540229101125
15,12,0.48645353204811453
15,13,0.4875405421310877
15,14,0.48855436166700306
15,15,0.48950197414346214
15,16,0.49038953974962923
15,17,0.4912225033793713
15,18,0.4920056893018513
15,19,0.4927433821871008
15,20,0.49343939781849844
15,21,0.49409714353659456
16,2,0.39994756886176047
16,3,0.3855500135182287
16,4,0.37263317207400737
16,5,0.3608464091929201
16,6,0.3500341331234193
16,7,0.3400853072265519
16,8,0.33090723456208976
16,9,0.3223633565058347
16,10,0.48316737997324527
16,11,0.4844157619619657
16,12,0.48557323114583667
16,13,0.48665311389876303
16,14,0.487662720416143
16,15,0.48860852737157257
16,16,0.4894962766379122
16,17,0.49033106766346124
16,18,0.4911174373781371
16,19,0.4918594319364038
16,20,0.49256066796592296
16,21,0.4932243507634288
17,2,0.4017115948045036
17,3,0.3879368457598221
17,4,0.3755161522222102
17,5,0.3641308340698343
17,6,0.3536437742948575
17,7,0.3439577362130472
17,8,0.33499012752438306
17,9,0.3266556523337807
17,10,0.4810150568468418
17,11,0.48360640851270703
17,12,0.48475261952407517
17,13,0.4858238600363534
17,14,0.4868276487546931
17,15,0.4877699950303716
17,16,0.48865625312431354
17,17,0.48949119801638485
17,18,0.4902790962877131
17,19,0.49102376713162393
17,20,0.4917285821765371
17,21,0.4923967605761068
18,2,0.4033040805836138
18,3,0.3901019293355506
18,4,0.3781429191088515
18,5,0.3671356252666873
18,6,0.35695855376790203
18,7,0.34752620190821193
18,8,0.3387662117572126
18,9,0.3306109309915062
18,10,0.33205703956566596
18,11,0.48285162630109507
18,12,0.48398589113737706
18,13,0.4850473087983952
18,14,0.4860439952628326
18,15,0.48698153382388515
18,16,0.4878649154983242
18,17,0.48869861445267215
18,18,0.4894866428645028
18,19,0.4902324790903869
18,20,0.4909397027689654
18,21,0.49161097228224987
19,2,0.40474880431136917
19,3,0.3920746669070383
19,4,0.38054600777882897
19,5,0.36989483711353593
19,6,0.3600129574664883
19,7,0.3508249363531967
19,8,0.3422667329141106
19,9,0.3342806421594547
19,10,0.3273361712070083
19,11,0.4821447700787623
19,12,0.48326795669254297
19,13,0.48431863080339654
19,14,0.4853072054742616
19,15,0.486238839589602
19,16,0.4871182016024311
19,17,0.48794948429711815
19,18,0.488736067123534
19,19,0.48948242003810655
19,20,0.490190739792756
19,21,0.4908639496764396
20,2,0.40606535891885326
20,3,0.3938795067768292
20,4,0.38275269948847557
20,5,0.37243724720712224
20,6,0.36283633765340384
20,7,0.35388319183024003
20,8,0.34552088332409353
20,9,0.33769806672799385
20,10,0.33041735250507176
20,11,0.48147886533134054
20,12,0.48259418000282245
20,13,0.4836335871370013
20,14,0.4846132346433162
20,15,0.48553807834049884
20,16,0.48641247921141123
20,17,0.4872389854576461
20,18,0.4880249145349232
20,19,0.48877036651252737
20,20,0.48947877900461145
20,21,0.490152933146388
21,2,0.4072700307855316
21,3,0.39553693894426095
21,4,0.38478603412309104
21,5,0.3747873320896637
21,6,0.3654538240350181
21,7,0.3567261327550963
21,8,0.3485537840208861
21,9,0.34089041043884727
21,10,0.3337006670973183
21,11,0.4802565359415738
