Generations no drug,Generations drug,MM number
13,16,33.83137441772109
13,17,34.11854994792311
13,18,34.40156751135836
13,19,34.67715918358294
13,20,34.94305462078644
13,21,35.197750160673905
14,2,43.233574799665156
14,3,39.235300383850706
14,4,36.7199701423986
14,5,35.12440342478536
14,6,34.127163763414636
14,7,33.53278154527342
14,8,33.21638807114334
14,9,33.094839862954096
14,10,33.11082508547497
14,11,33.22371064565355
14,12,33.4040514213349
14,13,33.63016631494585
14,14,33.88592380196654
14,15,34.15925833939197
14,16,34.44114296505718
14,17,34.72485612580226
14,18,35.00544408699798
14,19,35.27931763845299
14,20,35.543944060038
14,21,35.79760813576155
15,2,44.03169484911481
15,3,40.09017798473714
15,4,37.571990023458035
15,5,35.95116414382774
15,6,34.922031169599485
15,7,34.29596314393047
15,8,33.95097182275085
15,9,33.80495376831471
15,10,33.80075728138866
15,11,33.897488513887104
15,12,34.06525084117968
15,13,34.28184144369617
15,14,34.53060138312579
15,15,34.79896697324953
15,16,35.07745980481646
15,17,35.3589616266801
15,18,35.638178469277506
15,19,35.91123563938202
15,20,36.17536567364194
15,21,36.42866436619649
16,2,44.76654348484167
16,3,40.891608869070204
16,4,38.38287808626016
16,5,36.74822642803102
16,6,35.696950932037645
16,7,35.04725259319709
16,8,34.68023380590617
16,9,34.515080239705995
16,10,34.49503036100736
16,11,34.579125550447344
16,12,34.73717900625535
16,13,34.946596988772676
16,14,35.190298102400966
16,15,35.45530375954304
16,16,35.73175067559189
16,17,36.01217620390742
16,18,36.29098748835977
16,19,36.56405675930088
16,20,36.82840728059122
16,21,37.08196570087559
17,2,45.44493861309902
17,3,41.64351600378261
17,4,39.153979290705344
17,5,37.5149180085771
17,6,36.449721392838576
17,7,35.78329205811447
17,8,35.399935143070564
17,9,35.22030106534082
17,10,35.18819483141477
17,11,35.26275057240826
17,12,35.41362525655318
17,13,35.6179452306316
17,14,35.85829714634541
17,15,36.121361114825945
17,16,36.39694748394771
17,17,36.677296487746766
17,18,36.9565537110319
17,19,37.23036790135243
17,20,37.495576244108776
17,21,37.74995458838745
18,2,46.07282505934504
18,3,42.349631180520916
18,4,39.88694358995442
18,5,38.25120367137156
18,6,37.17899644870036
18,7,36.50172266957622
18,8,36.10693097673604
18,9,35.91685433320264
18,10,35.87599805072477
18,11,35.9437150042889
18,12,36.08961696076461
18,13,36.29064424442364
18,14,36.5291301055335
18,15,36.791477743599785
18,16,37.06722381775006
18,17,37.348353527721386
18,18,37.6287850240606
18,19,37.90397047021515
18,20,38.17058241924537
18,21,38.42626253780986
19,2,46.6553909026583
19,3,43.01344684079539
19,4,40.58357816231465
19,5,38.95748168631663
19,6,37.88405201729658
19,7,37.20093680208991
19,8,36.79891610357415
19,9,36.6018794986947
19,10,36.55513187004928
19,11,36.61834515457779
19,12,36.7611772377735
19,13,36.96046249061881
19,14,37.198348677440364
19,15,37.46101885284495
19,16,37.73778278012742
19,17,38.02040894331782
19,18,38.302618720220245
19,19,38.57969255031715
19,20,38.848157928776295
19,21,39.10553788327524
20,2,47.19717182814468
20,3,43.63819799514066
20,4,41.24575085683443
20,5,39.63444088292831
20,6,38.56461653184133
20,7,37.879893475074255
20,8,37.47423344251502
20,9,37.273222905014805
20,10,37.22303831375117
20,11,37.28374938171046
20,12,37.42513570674433
20,13,37.6239934430697
20,14,37.8623438167238
20,15,38.12619973500412
20,16,38.40468585030195
20,17,38.68938856497975
20,18,38.97386049724573
20,19,39.253233090586505
20,20,39.52390689114385
20,21,39.78330046135332
21,2,47.70214236446559
21,3,44.22686170422049
21,4,41.87532758880197
21,5,40.28295957358863
21,6,39.220746897433564
21,7,38.53798078571879
21,8,38.13172873993042
21,9,37.92928865695771
21,10,37.877758515697835
21,11,37.93766743741055
21,12,38.078978645371734
21,13,38.278507637325575
21,14,38.51820000179316
21,15,38.78394277410785
21,16,39.06471286187131
21,17,39.35194562600258
21,18,39.63905092767522
21,19,39.92103181809009
21,20,40.19417858837825
21,21,40.45581861704838
